app,rating,review,word_count
Grab,1,"Sekarang kebanyakan driver ladies yang bawa cowo (beda orang) kenapa ya??? bahaya ga sih, tolong di perketat ya untuk akun ladies nya, jangan sampai kepercayaan pengguna grab hilang!!! terutama daerah bsd",31
Grab,4,"baikk bagus tpi kalau nyari alamat namanya suka gjls misal cari alamat rumah ku, namanya near jktoc, gituu, lebih baik no .... rt.../rw..... sama daerah nya, kalau begini kan gampang masukin alamat orang jugaaa, tapiii udaaa bagusss koo THE BESTT..",40
Grab,1,"Tolong di perbaiki sistem pesanan penumpang .. saya menunggu driver cukup lama setelah saya menunggu driver tidak merespon , setelah saya mencoba menunggu dgn cukup lama tau2 driver cansel .. saya cukup kecewa kalo begini saya tidak akan pakai jasa aplikasi ini lagi , saya akan pindah ke aplikasi raksasa yg satu yg mampu melayani customer dgn sepenuh hati ! #NOTE : TOLONG DI LIAT LAGI dengan driver yg suka cansel orderan & milih-milih kalo bisa lgsg di PUTUS MITRA aja biar dia TDK seenaknya!",85
Grab,1,"barusan kejadian, cuma karena pake paket hemat saya ditolak untuk mampir ke warung dulu, berkali-kali pakai grab ga mempermasalahkan itu tiap saya berhenti di warung untuk beli sesuatu biasanya driver setuju dan sayapun nambahin uang ongkosnya, baru kali ini dapat driver nolak dengan alasan harus pake paket reguler, jangan hemat. lalu gunanya paket hemat untuk apa?",56
Grab,2,"apa ini, mencari kendaraan sangat lama. padahal kadang darurat banget, udh gitu motifnya bikin handphone ngelag terus. kasih fitur keadaan biar pengemudi nya tau darurat apa nggak, harus ngebut atau ngga",31
Grab,3,greget nih sama grab akhir akhir ini . tiap order grab pasti dilewatkan ke yg jlan yg agak jauh kan jdi memakan waktu nunggu driver datang. di tmbh lagi gps drivernya sdh jalan di apk belum jalan . kasihan driver klo di cancel dan jika saya harus cancel cari driver lagi susah .,53
Grab,4,"langganan grab dari sma, keren bgr emang, tapi semoga ada kebijakan buat ngehargain driver dan illustrator daripada pake AI (sayang banget jadi jelek 💔) kayak engk serius pdhal aku suka iklannya grab",32
Grab,1,"hati2 pembohongan soal garansi ternyata tidak bisa klaim. jelas tertulis garansi untuk barang yang rusak/hilang. lebih baik dihapuskan atau garansi hanya untuk pengantaran express. Ini tidak ada kejelasan. Jangan pakai alasan karena memakai sameday sehingga tidak bisa klaim, lha untuk apa bayar garansi. Bodoh amat membuat garansi tapi ga bisa klaim. Boro2 minta maaf. Sekelas grab ternyata SDMnya rendah",59
Grab,3,Saya Minta mohon Banget Kpada Pihak Aplikator Dan Pihak Grab Ini Yg ad D Seluruh Indonesia Kita Buat Supir Supir Grab Mau Mobil Atau Honda Jgn Lh Kalian Bawa Sewa Itu Sembrautan Jgn Lh Ugal Ugalan D Jlan Lagi Bawa Sewa Ya Dan Sama Sewa nya TDK Kasar Jgn Arogan Sama Sewa nya Ya Supir Grab Dan Buat Harga Tarif ANK SKLH Sama Tarif Umum Mohon Beda Kan Lh Pihak Aplikotor Grab Lh Ya Aplikator makasih Ya Mohon,78
Grab,5,TIATI GRAB DINEOUT SEKARANG MAKANANNYA TIDAK SEPERTI LAYAKNYA BELI TOKO ASLI PRODUK TIDAK BAIK LAYANAN BURUK !! NGAPAIN JUGA TOKO IKUT PARTISIPASI PARAH EMANG JAHAT SI TERBILANGNYA. PERHATIKAN BAIK2 SEBELUM MEMBELI.. NOT GOOD QUALITY ! BINTANG 5 BIAR DIBACA KALO BINTANG 1 ULASANNYA MENDEM BIASANYA SIH. HAH LOL,48
Grab,3,"sebetulnya suka banget ya sama Grab, sangat mempermudah segala sesuatu. cuma sayang, banyak driver ga jujur, bbrp x pake grabcar, pakai kartu e tol sendiri, eh tarif tol ditagih lagi, 2x sy top up e money si driver, biaya tol diambil juga dari tarif. bukan pelit sih, tp ya meski sedikit jg ya kan lebih bagus jujur. kalau driver kaya begitu, sy juga jd males kasih tips.",67
Grab,2,"sumpah nyari driver doang lamanya minta ampun setengah jam lebih, kalo ga ada yg mau ambil minimal bisa di cancel lah order grabfood nya ini kagak bisa, aneh dah restoran deket rumah ga sejauh 100km kok ga ada yg mau ambil, lama banget lagi nunggu ga bisa cancel",48
Grab,1,kena pesen makanan Lewat GRABFOOD sekarang susah.. sebelum pesan status resto buka..pas ditekan tombol pesan sekarang status resto tutup.. Mending pesen lewat shopee / gojek aja GAK RIBET kayak GRAB 👍👍👍👍👍,31
Grab,1,"skrg kok mapnya grab suka muter²in driverny gitu ya?? saya nunggu suka 10-15 menit lohhh, padahal saya udh siap berangkat drtd. tolong dong map buat drivernya diperbaiki lagi. saya mau kasih tau drivernya jg bingung gak tau posisi asli drivernya (krn lokasi asli driver suka beda dgn yg di map)",50
Grab,1,ovopaylater saya yg sering saya pake buat delivery makan dinonaktifin tanpa sebab yang jelas !! padahal bayar selalu sebelum jatuh tempo dan gak pernah nunggak !! saya uninstall dan ga akan mau pake grab or yg teraffiliasi dengan grab !!,40
Grab,4,"Sudah jarang dapat motor listrik, ada beberapa motornya yg diberikan jok tambahan jd ga begitu masalah lagi. saya senang klo dapat motor bebek, karna ada pegangan di belakang, motor sejenis nmaxx dan teman2nya ada yg ga ada pegangan, itu bahaya, saya perlu kencang pegangan tp bingung pegang dimana, pergelangan tangan sampai bergetar setelah turun, ditambah kalau pakai celana yg bahannya halus, meleset terus ke belakang. motornya terlalu bagus buat ngojek, motor bebek itu uda paling oke",76
Grab,2,"suka bikin kesel kalo pagi pagi, harus di sekolah itu jam 6:30. Rumah keadaan jauh sama sekolah, pesen grab lamanya minta ampun bahkan sampe gaada grab dan itu makan waktu banget, sekalinya dapet malah jauh ujung-ujungnya di cancel. Mau gamau harus pergi jalan kaki, tolong untuk driver saya harap kalian bisa aktif lebih awal biar anak anak yang rumahnya jauh dan mau sekolah itu jadi gampang dan ga kemakan waktu.",70
Grab,2,"kenapa di apk saya ga ada fitur batalin pesanan yaa?? waktu itu saya pernah pesan mitra antar, tapi sayanya ga di jemput jemput sampai 1 jam lebih, ingin ngebatalin pesanannya malah fiturnya gada sampe sampe hal penting yang harus saya datangi saya ga bisa hadir ini gimana sihh ngebug kok sampe segitunyaa fitur batalin pesanannya di saya ga ada",59
Grab,1,"saya pesen GrabExpress,,, tapi barang saya tidak sampai sementara pembayaran dipotong melalui debit card, dan saya report tapi pihak Grab hanya melakukan pengembalian pembayaran tanpa ada pergantian barang yang hilang jujur saya kecewa jelas saya sudah mengirimkan semua bukti bahwa barang saya hilang tapi karena saya tidak memiliki bukti pembayaran dianggap barang saya tidak berharga, padahal saya sudah jelaskan barang saya oleh-oleh yang dibawa dari Indonesia ke Malaysia",68
Grab,1,"aku semalam pesenin keluarga ku pakein grab total aslinya dari akun 155, tiba"" minta nomer keluarga aku kira mau menghubungi titik lokasi ternyata lagi tawar harga dengan alasan udh malam padahal masih jam 20.12 , minta tambahan jadi 250 , hbs itu di offline kan yang di apk di batalkan aku g tau tiba "" dari pihak keluarga yang g trima menghubungi saya kok tambahan harganya besar bngt hampir 100ribu , gimana ya , kok jadi kek gitu masak lapor aja g bisa",83
Grab,1,tolonglah dari pihak grab kita udh nuggu setengah jam grab car udh pesan malah gak dateng² kecewa banget saya sumpah kecewa banget udah gitu lama banget padahal kemaren gak gini deh.tolong deh di perbaiki lagi jangan bikin kecewa orang udah nuggu nuggu lamaaaaaaaaa!!!!!!,43
Grab,5,"woi lah jadiin offline lah apk nya sayang duit ku buat beli paket data cuma buat apk grab hbs tu sisah 5gb hangus gitu aja sayang banget,aku teh perintis bukan pewaris #izinnn🙏🏼🙇🏼‍♂️",32
Grab,2,Double order sangat mengganggu karena orderan di buat lama dan pendapatan nya driver di pangkas kasian kasian tidak bisa dapet penghasilan maksimal aturan nya 2orderan dapet nya 2ongkos yg sama bukan memotong di pendapatan ke 2 si driver kasian orng kerja udah di bikin lama di pangkas pula hasil kerja nya.,51
Grab,1,"Saya cuman minta tambahkan fitur report driver yang suka cancel orderan customer seenaknya kadang kita udah nunggu lama tiba2 di cancel, biar mereka juga tau diri juga kalau ga seenaknya mereka saya uninstall aja ini",35
Grab,4,Sy ganti hp. Email sama. No hp sama. Tp sy masuk di grab puluhan kali gak bisa masuk. Buat baru jg gak bs. Seperti terblokir no HP dan email ku di grab. Alhamdulillah sekarang sudah bisa.,36
Grab,1,"aplikasi stuck ga bisa diakses padahal jaringan bagus, pas buka Maxim dan buka sosmed lancar jaya tapi pas buka grab no respons terus. aneh kenapa jadi gini akhir2 ini, sebelumnya normal aja",32
Grab,1,"Makin kesini makin aneh, susah cari driver kadang udah dapet driver pun malah dicancel, dikerjain dibilang udah sampe taunya driver nya gaada malah gabisa dihubungin tolong dong buat para driver kalo emang gamau ambil orderan cancel jangan bikin org nungguin dan malah gaada kabar",44
Grab,3,"pagi sampe sore dipake masih bisa giliran pas butuh banget dihari yang sama tiba2 tidak ada jaringan beberapa kali refresh pake wifi sama data tetep gabisa, kata temen minta di update, udah di update tetep aja nggak bisa, bener2 dah",40
Grab,1,"jika ingin kelurga kalian mati kelaparan perlahan, berkeluarga hancur, yg menengah jadi miskin silahkan daftar jadi Mitra grab,,,, jalan menuju neraka terbuka disini,,, drivernya udah bayar 20 ribu per hari 1 orderan ajah gk dapet,,, uangnya yg 20 ribu tetep di makan sama grab,, grab sukses menambah angka kemiskinan di Indonesia",51
Grab,3,"jujur gua agak sebel klo pesen grabfood pesanan udh selesai tinggal diantar tapi gak ada driver yang ngambil, mana kita gak bisa ngechat owner restonya kan kasian juga untuk pihak resto,",31
Grab,5,"mudah di pesan,sangat menguntungkan,perjalanan kemana pun jadi sangat membantu,cuma terkadang driver nya suka cancel sesukanya dan mungkin terlalu murah,TPI menurut saya walau pun murah diambil ajh kan bukan cuma 1 KLO di jalanin lumayan dari pada ga ada sama sekali.intinya grab ini menguntungkan untuk kami yg masih gaji di bawa UMR,perjalanan dgn harga minim.",54
Grab,2,"kecewa banget,,,saya ga order apapun tiba"" Ada notif pengambilan barang...coba saya tiba"" ada jadwal pengambilan/pengiriman..pdahalsaya ga pesan apapun,,di cancel juga ga bisa..kasian driver lho... tolong lah dibenahi lagi..biar ga merugikan driver & Costumer nya",34
Grab,1,tolong di perbarui untuk lokasi yg tak ada driver nya pesan dr td GK ada yg nyangkut KLO emang lokasi tak terjangkau harus nya ada notifikasi bukan suruh nunggu nunggu aja,31
Grab,1,"MAKSUDNYA APA, TANPA IZIN AMBIL OVOKU?!?! AKU PADAHAL GA BAYAR MERCHANT GRAB, TIBA TIBA LOGIN OVO SALDO TINGGAL DIKIT, EH KEBAYAR 24 RIBU... MAKSUDNYA APA?? SUDAH TAU GA ADA UANG, UANGNYA KUPAKE BAYAR TIKET KERETA!! AH KERE, KALO GINI AKU CARI PINJAMAN TOLOL",43
Grab,1,tolong pihak grab ada driver nakal yg dengan sengaja gak trima orderan tpi liat list daftar blanjaan sma jumblah uang pembeli dan disreenshot untuk kepentingan pribadi jikalau blom di acc tolong pihak driver tak di ijinkan melihat daftar blanjaan tersebut saya selaku pembeli merasa tidak aman 🙏,47
Grab,2,"harga yg tertera gak sama ketika mau cek out. APA"" NAMBAH APA"" NAMBAH. mana luama banget nganternya. MISAL DI MENU HARGANYA 20 JADI 22 RB HADEHHHH APLIKASI LAIN KAYA SHOPEE FOOD,GOJEK AJA GAK KAYA GINI. BELUM LAGI KEPOTONG 2 RB KALO BAYARNYA PAKE OVO, SAMA AJA DONG KAYA GAK MAKE VOUCHER. MARKETING BANGET GRAB INI MAH. MISAL VOUCHER CUMA TERSEDIA CUMA 5 RB AJA. TERUS KALO BELI KENA TMBHAN BIAYA 2 RB, BAYAR PAKE OVO DIPOTONG 2 RB. YA SAMA AJA DONG KAYA GAK BERGUNA GAK KEPAKE TUH VOUCHER NYA",90
Grab,1,"evaluasi terus untuk meningkatkan kepuasan pelanggan. ada pengalaman tidak enak menggunakan layanan dari kalian. terjadi hari ini, kita di mintai biyaya lebih karena membuat mobil kotor. dan driver melotot cenderung marah kepada kami. ya pokoknya evaluasi lagi. untuk saat ini kami tidak memakai layanan dari kalian dulu.",47
Grab,1,"untuk pengantaran makanan lama, dan tidak konsisten butuh waktu yang lama ga sesuai tolong di perbaiki untuk pengantaran ga rekomen lebih bagus di shopefood asli kesel nunggu nya, ga rekomen intinya",31
Grab,1,"tolong dong untuk driver nya cust udah nunggu lama buru² tbtb di cancel padhal udah tatap muka buat grab harusnya ada sanksi buat driver nya ,kalau ga cocok ongkos cancel nya di awal....!!!!!!!",33
Grab,1,"banyak driver gajelas, map nya yang bermasalah penumpang yang di marahin di benerin dulu titik nya. Driver nganter makan gajelas semua, kondisi cuaca aman dapet 5 kali cancel infoin tuh kalau udh tau jauh jgn diambil kan jadi berharap.",39
Grab,1,"beli grabfood, disuruhnya aktifkan lokasi, tapi walau sudah aktif lokasinya malah beda sama lokasi sekarang. mana posisinya beda sampai sejam dan udah kepesan lagi. mau hubungin layanan customer service mustahil, dan gak ada opsi lagi.",35
Grab,1,"Drivernya judes2, rewel, perhitungan bgt, truz ribet tanya dimana alamatnya... (woiiii namanya jg tempat keliatan dekat tapi bs ajah lebih masuk jauh kedalamnya. klo mau salahin titik lokasinya gak akurat. tanya tuh susahnya tukang becak jangkau area, dah jauh+gak tau titik yg dituju penting smp dg selamat + gowes sendiri pula. maunya naik turunin penumpang slalu laris gt ajah,, klo lagi sepi mah sepi ajah)",65
Grab,1,makin mahal ongkir food dan grab bike grab car mahal guys mending datang langsung ke Resto tinggal bayar parkir🅿 3000.simpel yok bapak ibu kk adik gaul kita ramaikan mall city plaza kuta Bumi tangerang banyak promo murah tiap senin sampai jumat pagi🌄?Siang hari jangan datang hari sabtu minggu karena mahal mahal guys.kalo mau parkir🅿 motor di🔛 luar samping pintu plasa ada gapura ungu masuk murah 3000 aja aman guys🔏 otw ya👍,71
Grab,2,"ada driver yang SDM rendah. ciri khasnya cowok berkumis & tampilan lusuh,juga sering marah-marah ke pelanggan yang tidak berdosa itu. mohon agar driver yang marah-marah itu dicoret atau dipecat saja dari jabatannya sebagai driver.",34
Grab,3,tadi baru naik grab 4x pembayaran yg terakhir baru sukses 3 ya gatau masuk ke dana ya tuh udh saldo terakhir dikuras pula giliran si cht ke layanan grab pertanyaannya diputer* trs hadeh,33
Grab,3,susah dan lama banget dapat driver pengganti setelah tercancel driver awal membuat kami harus menghubungi pusat bantuan dan masih terus menunggu keburu makanan dingin dan mekar yang ada gak enak kami mengecewakan custamer kl begini tolonglah dirubah sistem nya agar tidak terjadi hal serupa,44
Grab,1,"Pembayaran via Qris gagal terus pas di cek mutasi terpotong 3x. Di chat pusat bantuan malah chat bot ga ada menu chat dengan cs gitu, di Instagram eh sama aja balasan pake bot dan ga ada di pilihan.",38
Grab,1,Saya bayar ongkos grab bike menggunakan qris keterangannya gagal tp dari mobile banking BCA saya sudah terpotong 2x pas sy liat transaksi mutasi keluar dimobile banking saya.tp si mas grabnya katanya cuma terima pembayaran 1x dari grab yg sy bayar pakai qris BCA saya. saya sdh lapor ke pusat dari aplikasi grab saya. tp dana sy blm dikembalikan yg lebih 1x bayar.yg hrs kembalikan pembayaran saya yg lbh 1x bayar pihak grab atau pengemudinya ya?,75
Grab,1,"ini termasuk apk paling menyusahkan menurut saya kalo mau pesan makan, banyak maunya kek gimana gitu bikin pusing, tunau Ndak bisa, qiris Ndak bisa tambah pembayar ovo malah eror pakek kartu eror, ini apk propesional atau apk yang cuman asal bikin atau gimana. mohon maaf ya tolong di evaluasi jangan berpuas diri dengan yang sudah ada terimakasih",57
Grab,2,"Mohon untuk kedepanya pesanan sameday harusnya driver gak bisa batalkan sepihak, terkadang makan waktu untuk tunggu di pickup pas giliran brg kita yg di pickup driver membatalkan sepihak jadi tunggu driver lagi, kalau toko kita sudah keburu tutup driver selanjutnya kasian",41
Grab,1,"GRAB JANGAN SEPIHAK SEMENA MENA SAMA DRIVER, LIAT DULU KONDISI LAPANGAN HAPUS PENILAIAN CUSTOMER TIDAK SESUAI APA PUN LAYANANNYA JANGAN SEPIHAK SEMENA MENA INGET INDONESIA NEGARA HUKUM PANCASILA BHINEKA TUNGGAL IKA",31
Grab,1,Makin lama grabfood makin buruk aplikasi..beli makanan dikonter 100rb..lewat grab 170rb! blm lagi ongkir.parkir.biaya operasional pesanan. apa guna program DISCON 99% DISCON SAMPAH CUMA 2000 PERKA.mank pikir kita miskin nampak 2000 macam 2juta!! aplikasi mirip2 perampokan model baru saja nih..mending kuhapus pakai shoppe atu gojek lbh banyak discon.,48
Grab,1,saya kecewa pakai grab barang kastemer ketinggalan bukan di hantar balik malah di ambil saya sangat kecewa aplikasi ini saya ketinggalan hp bukan di hantar mlh tak di hntar baru kluar dari lokasi di cakap dah jauh dengan no kerat a 2127 memang xda kejujuran,45
Grab,3,"tolong lah untuk grab Indonesia 🙏🙏terutama apk grab yang untuk driver🙏keringananan gituuu buat motor yang 2014-2015 untuk di tinjau. saya sebagai driver yg kehilangan motor, dan ganti ke motor beat fi 2015 biar bisa ngojol gituu min🙏",37
DANA,5,"dana cicil udah lunas 2 bulan lebih kenapa masih aja di bekukan,mau lapor ke customer care sedang dalam perbaikan,nanya diana gak jelas dan gak ada solusi nya,,tolong lah cepat2 di perbaiki customer care nya atau tambah filtur live chats langsung dengan oprator",42
DANA,1,"ngasih limit dana cicil tp GK bisa di gunakan untuk apa, /Klu memang GK percaya jgn di tunjukkan.. awal muncul limit 200 trus hilang, ntah apa critanya brubah jdi 100, parah nya lg tidak bisa di gunakan untuk transaksi.",39
DANA,1,uang saya hilang karena transaksi di dana uang dipotong produk gak masuk dilaporkan suruh tunggu 18 hari kerja tapi sudah hampir 3 bukan gak ada tindak lanjutnya uang saya gak kembali,31
DANA,1,"aplikasi nya keluar terus ini kenapa kok bobrok banget keamanan nya, kalo transaksi kalo bisa jangan di dana deh , kalo ada video gw kirim videonya , gatau orang kenapa pake dana , kemarin ada percobaan akun masuk juga ,ini hari di buka malah close mulu",46
DANA,1,"Saya melakukan pembayaran cicilan sepeda motor di tanggal 29 mei 2026 melalui aplikasi DANA. tetapi sampai saat ini tanggal 31 mei 2026 status nya masih proses dan mengalami kendala. saya sudah chat Customer service nya ternyata cuma robot. tolong kepada pihak DANA, saya butuh kejelasan "" TOLONG KEMBALIKAN SALDO SAYA SECEPATNYA"" atau saya adukan masalah ini ke OJK",58
DANA,1,"Kembali uangku dari BRImo yg tak masuk ke Dana ku saat top up Rp 156.000 dan disaat itu juga justru saldo di Dana ku terpotong Rp 44.000 , tgl 17 mei 2026 jam 08.29. KWALITAS BINTANG SETENGAH Utk DANA 👎👎👎👎👎👎👎👎👎👎👎",40
DANA,1,masa saya transfer buat top up dana uang nya ga masuk pdhl dr bank nya ufh jelas jelas berhasil ..ini gmn sih uang saya di kemanain bukan sekali dua kali loh ya,32
DANA,5,meloloskan undang-undang nomor satu tangga album Billboard dengan jumlah penduduk sebesar sekitar tahun lalu pamit dulu aku pernah liat contoh jawaban perkenalan karakter fiksi yang aku sukaa bgt sama yg lain yang lebih baik dari hari☀ ini pertama kali,39
DANA,1,"masa limt dana cicil ada tpi di metode pembayaran yang tidak tersedia gimana , padahal limit masih ada, ini gimana, nanya ke cs malah ngang ngeng ngong bukan nya dapet solusi mlah disuruh mikir sndiri!!",35
DANA,5,"keren dan mempermudah semua transaksi ijin mau tanya keadmin, di dana cicil saya ada saldonya tapi tidak bisa di pakai limitnya ia walaupun kecil kadang waktu terdesak bisa di pakai lumayan sangat membantu, terimakasih.",34
DANA,5,"tolong developer dana , saya itu kan mau ganti nomor hp karna nomor hp saya sudah hangus/tidak aktif , setelah coba saya mau ganti nomor masukan pin terus harus pake otp aneh kan , jangan mempersulit para pengguna dana seharusnya!!",40
DANA,1,"saya mau dana cicil tapi ngak ada tanggapan apaan tuh padahal dah bersabar selalu menunggu tapi dan dapat sering apdetan tapi ngak muncul"" pilih kasih sekali ,temen ku bisa baru buat akun langsung dapat",34
DANA,1,Uang saya ilang 637000 di aplikasi dana.saya gak transaksi ko bisa ilang begitu saja. Saya sudah komplain pdahal selalu aja di jawab nya gitu gitu saja. Saya cek riwayat transaksi saya gak ada transaksi dari saya... Ini bagai mana cara tangung jawabnya aplikasi dana,44
DANA,1,aplikasi dana parah saldo saya selalu tersedot seharusnya kalo tanpa pin pembayaran itu gak bisa kenapa ini malah otomatis disedot oleh yoyo voice cha.... saya tidak mau tau tolong kembalikan uang saya yang tersedot,34
DANA,1,"KEMBALIKAN UANG SAYA DASAR APK PENIPU, SUDAH DI TOP UP VOUCHERNYA GA BISA DI PAKAI TERTULIS TUNGGU BEBERAPA SAAT DAN COBA KEMBALI SUDAH 3 HARI TETAP MERAH DAN GA BISA, DASAR APK PENIPU MENYESAL TOP UP DI APK INI SANGAT MERUGIKAN!!!",41
DANA,1,"data² udah lengkap tapi gak bisa pake dana cicilan dan dengan alasan ada transaksi yg belum di bayar pdahal saya tidak pernah berguhutang apa lagi aplikasih dana tidak bisa dinbuat hutang transaksi conto nya kaya listrik ,bbjs atau pun pulsa tapi saya tidk bisa gunakan dana cicilan",47
DANA,1,"kecewa sih. Dari pertama instal dana tahun 2019 sampe sekarang masalahnya belum di selesaikan akun sudah premium tapi hanya bisa transaksi sesama dana saja ( entah karena bug atau apa ), transaksi ke e-wallet pun ga bisa apa lagi transfer ke bank hadee kecewa berat",45
DANA,1,"sangat mengecewakan, baru saja akun saya diretas dan saldo dana saya dikuras tidak tersisa, waktu saya melaporkan dan minta pengembalian saldo ditolak oleh pihak dana, saya merasa dirugikan oleh aplikasi dana, yang harusnya bisa aman menyimpan uang malah mudah diretas akun saya dan hilang saldo saya, tidak lagi deh simpan uang di dana, mending saya nonaktifkan akun saya dan hapus aplikasi dana, karena tidak bisa dipercaya",66
DANA,1,"ini dana ada apa ya, saya topup dari brimo ke dana ko saldonya kurang, pdahal di brimo tidak dikenakan admin, setelah transaksi berhasil malah didana saldonya berkurang, tidak sama dengan yang di topup di brimo, lama2 mencurigakan ini dana",39
DANA,1,"duit gw raib 720,000 tidak ada solusi di laporkan yg jawab asisten komputer ternyata banyak maling duit dimana mana katanya di awasi OJK tapi kenyataannya nol besar kecewa berat langsung log out punya utang 250,000 biarin aja potong dari uang saya yg hilang saja",44
DANA,1,hati hati di dana tidak aman kadang uang kepotong sendiri.trus saya pernah pakai dana cicil 50k sudah bayar sblom jatuh tempo sampai Skrang masing nunggak 9bln trus gak masuk bayar aplikasi Sampah,32
DANA,2,aplikasi sangat mengecewakan. awalnya pakai dana baik baik aja gaada kendala transaksi. lama lama uang top up tidak masuk.sudah laporan cs beberapa kali dan tidak menemukan solusi di anggap semua masalah selesai,32
DANA,1,entah aplikasi apa ini. jelas jelas semua dah beres limit tersedia masih aja eror ny gak kelar2 gak jelas bener. kalok toh gak bisa di gunakan ngapa km tongolin limit ny. notif penjelasan gak ada. toh seanggak ny kasih notif apa. biyar para pelanggan itu jelas. gak bertnya kesana kesini kayak enak aja ngubungi km orang itu. bantuan aja ala kadarnya gak sesuai sama pilihan y ada,67
DANA,1,"kaya mana ini dana,udah di bayar di dana,tapi di game ff nya gak masuk,saldo nya sudah di kurangi,gak ada pertanggung jawaban sama sekali,udah jelas jelas saldo saya di kurangi,tapi di game nya menunggu pembayaran,jadi gimana saldo saya jadinya",38
DANA,5,"Menurut saya, DANA adalah salah satu dompet digital yang paling memudahkan untuk kebutuhan sehari-hari. Transfer dan top up dari bank lain cukup mudah, dan yang saya suka ada beberapa cara top up yang bisa dilakukan tanpa biaya admin melalui jalur tertentu sehingga lebih hemat. Fitur yang menarik juga ada di DANA+, termasuk layanan Dana Liquid serta pilihan investasi seperti reksa dana dan emas. Jadi selain untuk transaksi harian, aplikasi ini juga bisa dipakai untuk mulai belajar berinvestasi",77
DANA,1,"Limit ada pembayaran bagu belum pernah terlamabat apa yang salah ,,ingat loh bukan saya saja yang megalami hal seprti ini pengguan lain juga mengalami hal yang sama sungguh buat kecewa para pengguna aplikasi ini,,Limit cuma jadi pajangan memding ga usha ksih limit kredit biar tidak halu",46
DANA,1,makin aneh aja ya Allah pusing aku dana viz udah dinonaktifkan masih aja butuh face detection heran aku😓 buat narik saldo di dana+ aja harus face detection padahal udah dimatiin loh face detectionya masih minta,35
DANA,3,"Saya sampai saat ini belum dapat fitur yang lengkap, contoh nya seperti dana cicil, padahal saya sudah lama menggunakan aplikasi ini dan sudah update terbaru. tolong segera di perbaiki agar secara rata dapat fitur yg lengkap.",36
DANA,1,"Seiring Waktu Aplikasi Dana Akan Punah Juga, Semakin Hari Semakin Aneh Dan Matre Aplikasi Dana, Masa Kita Buka Akun Dana Yg Katanya (DOMPET DIGITAL) Harus iklan Dulu, BRI yg Terkenal Bank Sindikat Saja Buka Tidak Selebai DANA.",37
DANA,1,"kecewa sama pihak dana ,saya punya laporan transaksi dari dana ke gopay yang di dana berhasil namun di gopay belum ada masuk juga ,pihak dana tidak ada respon.bukan uang yg sedikit yg di transfer,kecewa Parahhh makin parah",37
DANA,1,"Sangat kecewa karna dana cicil yg awalnya bisa dipakai jadi tidak bisa dipakai lagi. padahal tidak ada tagihan transaksi juga hampir tiap hari, tetapi ketika saya mengajukan keluahan soal dana cicil tidak ada respon atau apapun dari pihak dana",39
DANA,4,duh pake dana apknya tiba tiba keluar padahal masih ada saldo mau di tf lg ga bisa gmna si dana eror seharian nungguin tar tiba-tiba saldo gue ilang ditunggu konfirmasi nya,31
DANA,1,"dana cicil 400rb tp tdk bs di gunakan padahal sebelumnya bs di pakai dn setiap pembayaran langsung 2x kadang angsuran 3x lg sy langsung lunasi semua , tp sekarang mau di pk lg g bs bnr- bnr parah dn kecewa",40
DANA,5,"Aplikasi DANA akhirnya bisa aktif lagi atau udah bisa di buka gak bug lagi di akun HP saya,..makasih buat Developer-nya...!!!☺️🙏🙏 Kalo bisa jangan di rubah² lagi sistem-nya nanti para pengguna aplikasi DANA bisa error' kayak punya saya,..semoga DANA bisa menjadi dompet Digital yg terbaik di Indonesia...!!!👍❤️🇮🇩👍❤️🇮🇩👍❤️🇮🇩",46
DANA,1,"mau laporan soal kendala di aplikasi dana ribeett, udah di laporan ke asisten dana, di oper ke dana care, stelah laporan ke dana care, disuruh kirim email ke dana, dan stlah bikin laporan melalui email, di suruh balik lg laporan ke asisten dana, dan di suruh langsung call cs dana, kan gk menyelesaikan masalah, yg ada cuma buang""waktu doang...",59
DANA,1,"aplikasi jir akun saya yang ada isi saldo malah gak bisa login mentang2 nomornya udah gak aktif malah mintah kode, waktu dak ada saldonya hanya masukkan pin langsung masuk, pas ada saldo di atas 10k langsung masukkan pin dan kode apkali anjng",42
DANA,1,aplikasi sampah jangan coba coba bertransaksi banyak banyak disini.. mereka cuma mau untung nya saja.. kalau sudah kehilangan uang di aplikasi nya malah kita yang di salahkan.. aplikasi komplotan penipu ini.,31
DANA,1,"Saya sangat kecewa dengan pihak dana saldo saya habis entah di ambil siapa tau2 saldo saya sudah habis tapi tidak ada pertanggung jawaban dari pihak dana,dan juga fitur dana cicil nya blum ada padahal saya sudah mengunakan apk dana sangat lama?",41
DANA,5,sayang baru itu juga ada tas ku nati hari ini nor vocer nya yang setia dangdut hot goyang lagi apa yang bagus untuk selamanya bahagia kayang mau bcra SM z brngkt dl 🥰👍🥰,33
DANA,5,"aplikasinya bagus, ada pinjaman nya jugak😂😂, tapi punya saya kok gk ada ya pinjaman instan ny, punya teman saya banyak padahal, gk tau apa bedanya, kalau bisa saya juga mau dana instan",32
DANA,1,dr dulu sampai skrg belum juga bisa buka pakai data padahal persyaratan sudah smw kecewa banget dgn aplikasi dana yg gk bersahabat lihat yg lainya tidak ada masalah cuma di hp saya yg tidak bisa buka pakai data,38
