object_id,text,text_type,label,ai_model,validation_status
news_31,"INFO NASIONAL - Menteri Pertanian Syahrul Yasin Limpo melaksanakan panen raya sekaligus melepas pengiriman bawang merah sebanyak 25 truk atau 175 ton dari Brebes menuju Jakarta pada Ahad, 5 Maret 2023.Turut hadir Wakil Menteri Perdagangan Jerry Sambuaga dan Wakil Gubernur Jawa Tengah KH. Taj Yasin Maimoen.""Ini adalah atas perintah Bapak Presiden Jokowi untuk memastikan ketersediaan pangan menghadapi Ramadhan hingga Lebaran. Produktivitas bawang merah kita tahun ini cukup baik. Oleh karena itu, hari ini kita sama-sama mengirim bawang merah dari Brebes ke DKI Jakarta sebanyak 25 truk. Hari ini panen bersama Wamendag dan besok akan diterima Gubernur DKI Jakarta,"" kata Mentan SYL pada di Desa Krasak, Brebes.Data BPS menunjukkan luas panen dan produksi bawang merah nasional semakin meningkat dari tahun ke tahun. Di tahun 2018, luas panenya sebesar 156.779 ha dengan produksi 1,50 juta ton, 2019 seluas 159.195 ha dengan produksi 1,58 juta ton, 2020 seluas 186.900 ha dengan produksi 1,82 juta ton, 2021 seluas 194.575 ha dengan produksi 2,0 juta ton dan 2022 seluas 185.051 dengan produksi 1,99 juta ton.""Bawang Merah meskipun secara agregat tahunan kita terhitung swasembada, namun produksi antar-bulan dan antar-wilayah masih belum merata sepanjang tahun. Produksi bawang merah masih terkonsentrasi di beberapa daerah seperti Brebes, Nganjuk, Bima, Enrekang, Solok, Garut dan sentra-sentra lainnya. Di sinilah pentingnya sinergi dan kolaborasi dari berbagai stakeholder terkait, untuk menciptakan orkestra penyediaan pangan nasional, khususnya bawang merah, mulai dari hulu hingga hilir,"" tutur SYL.Ia melanjutkan, Kementan mempunyai mitra taktis dan strategis sebagai bagian dari upaya pengendalian inflasi nasional. Mitra ini disebut petani Champion, terdiri atas orang-orang terpilih yang dipandang mampu mengkonsolidasikan segenap sumber daya yang ada untuk mendukung upaya pemerintah dalam menjaga pasokan dan harga kebutuhan pangan pokok yang rentan terhadap inflasi, khususnya komoditas aneka cabai dan bawang merah.""Tahun 2023 ini, para Champion telah menyatakan komitmennya untuk mengkonsolidasikan pasokan bawang merah sebanyak 5.750 ton dan aneka cabai sebanyak 2.750 ton sebagai stok cadangan Kementerian Pertanian jika sewaktu-waktu diperlukan terutama pada momentum Hari Besar Keagamaan Nasional seperti Puasa, Lebaran, Idul Adha, Natal dan Tahun Baru,"" tutur SYL.Wamendag Jerry Sambuaga memberikan mengaparesiasi kepada SYL yang menyelenggarakan panen bawang merah dan berhasil meningkatkan produksinya, serta menjadikan neraca perdagangan tahun 2022 surplus Rp 54,46 miliar, tertinggi sepanjang sejarah Republik Indonesia. Dengan demikian, pemerintah dapat memastikan langsung ketersediaan stok pangan dan mengendalikan inflasi, khususnya menghadapi Ramadhan hingga Idul Fitri tahun 2023.""Salah satu tugas kita (Kemendag) melihat mengecek guna memastikan langsung ketersediaan pangan di daerah dan pasar, termasuk bawang merah. Kemarin saya keliling dari Samarinda, Garut, Sumatera Barat dan sampai ke Indonesia timur di Makassar, Gowa dan seterusnya memastikan harga-harga itu terkendali,"" ujarnya.Jerry menambahkan Kemendag terus mendukung agar ketersediaan pangan khususnya bawang merah ini aman dengan harga yang menguntungkan petani, pedagang dan masyarakat, salah satunya menyiapkan Sistem Resi Gudang (SRG). Sistem ini penting karena ketika panen raya tentu butuh penyimpanan, sehingga Kemendag juga ikut mendukung dengan membangun gudang di daerah-daerah sehingga hasil panen bisa disimpan aman dan terpelihara dengan baik dalam ruangan yang cukup lama yakni 3 sampai 6 bulan seperti bawang merah.""Ini salah satu bentuk bagaimana kita membangun bersinergi dengan Kementan sehingga hulu dan hilirnya terpelihara dan terjaga dengan baik. Oleh karena itu, kita harus menjaga sinergitas untuk kepentingan masyarakat,"" tuturnya.Sementara itu, Pj Bupati Brebes, Urip Sihabudin mengatakan kunjungan ini menjadi penting karena pemantauan ketersediaan bawang merah di kabupaten Brebes dilakukan langsung oleh Menteri Pertanian dan Wakil Menteri Perdagangan untuk mengamakan pasokan bawang merah menjelang Ramadan dan Hari Raya Idul Fitri 2023.Kabupaten Brebes memberikan dukungan penuh untuk stabilitas pasokan dan harga bawang merah nasional dengan kesiapan produksi lebih dari 15.000 ton bawang merah di bulan Maret untuk pemenuhan kebutuhan menjelang hari besar keagamaan nasional bulan Ramadhan dan Idul Fitri.""Luas panen dan produksi bawang merah Kabupaten Brebes menduduki urutan pertama di tingkat Provinsi Jawa Tengah maupun nasional. Di tahun 2022, luas panennya mencapai 32.573 ha dengan perkiraan produksi sebesar 384.448 ton menjadikan Kabupaten Brebes sebagai sentra nomor satu terbesar di Indonesia,"" ucapnya.""Mulai saat hingga Ramadhan dan Idul Fitri, kami siap menyuplai bawang merah ke Ibukota Jakarta sebanyak 25 sampai 27 ton per hari. Dengan demikian, kestabilan harga pun dapat kita kendalikan. (*)",news_article,0,human,human
news_514,"Jakarta, CNBC Indonesia - Kejaksaan Agung juga sedang mengusut perkara dugaan korupsi di anak usaha Telkom Indonesia yaitu PT Graha Telkom Sigma. Kerugian negara ditaksir menembus 354 Miliar Rupiah. Selengkapnya dalam program Evening Up CNBC Indonesia (Senin, 13/03/2023) berikut ini.",news_article,0,human,human
news_4,"**Judul:**
Hakim Oyong dan Kontroversi Putusan Tunda Pemilu

**Lead:**
Jakarta – Putusan Pengadilan Negeri Jakarta Pusat yang memerintahkan Komisi Pemilihan Umum (KPU) menunda pemilu menuai polemik. Majelis hakim yang diketuai Hakim Oyong menyatakan KPU telah melawan hukum terkait gugatan Partai Prima.

**Isi:**
Dalam putusan pada Kamis, 2 Maret 2023, majelis menghukum KPU untuk menghentikan sisa tahapan Pemilu 2024 selama dua tahun empat bulan atau hingga 2025. Vonis itu merupakan respons atas gugatan Partai Prima yang gagal menjadi peserta pemilu karena dinyatakan tidak memenuhi syarat administrasi.

Hakim Oyong, yang berkarier dari PN Medan, sebelumnya juga menangani sejumlah perkara kontroversial. Di antaranya gugatan Fadel Muhammad terhadap La Nyalla dan Mahyudin yang ditolak PN Jakpus pada 2019. Fadel menggugat pencopotannya sebagai Wakil Ketua MPR, tetapi hakim menyatakan tidak berwenang mengadili keputusan lembaga negara.

Selain itu, Oyong mengadili mantan calon dirut Bank Sumut, Freddy Hutabara, yang terbukti menipu Rp275 juta. Vonisnya hanya dua bulan penjara dengan masa percobaan empat bulan, dinilai banyak pihak terlalu ringan. Dua perkara itu memperkuat sorotan publik terhadap rekam jejak Oyong di tengah kontroversi putusan pemilu.",news_article,1,Big Pickle,accepted
news_481,"Panglima TNI Laksamana Yudo Margono melakukan rotasi dan mutasi sejumlah perwira tinggi dan menengah di jajaran TNI Angkatan Darat (AD). Kebijakan mutasi itu didasarkan Surat Keputusan Penglima TNI Nomor KEP/267/III/2023 tentang Pemberhentian dan dari Pengangkatan dalam Jabatan di Lingkungan Tentara Nasional Indonesia. SK ini ditandatangani Kepala Sekretariat Umum TNI Brigjen TNI Edy Rochmatullah tertanda Panglima TNI Laksamana TNI Yudo Margonoper tanggal8 Maret 2023. Mayjen TNI Mohamad Hasan diangkat menjadi Pangdam Jaya menggantikan Mayjen TNI Untung Budiharto yang memasuki masa pensiun. Jabatan lama Hasan, yakni Pangdam Iskandar Muda (IM) digantikan oleh Mayjen TNI Novi Helmy Prasetya yang sebelumnya menjabat sebagai Pangdivif 3 Kostrad. Dalam surat mutasi tersebut terdapat 18 perwira yang dirotasi dan mutasi. Termasuk Marsama TNI Agus Sudarmanto dan Brigjen TNI Wawan Tjahjono yang diangkat menjadi Staf Khusus Panglima TNI.",news_article,0,human,human
news_17,"**Judul:** Pasca Kebakaran Plumpang, Jokowi Minta Relokasi Depo atau Pemukiman Warga

**Lead:** Presiden Joko Widodo memerintahkan Menteri BUMN Erick Thohir dan Penjabat Gubernur DKI Jakarta Heru Budi Hartono segera mencari solusi atas kawasan Depo Pertamina Plumpang yang dinilai sebagai zona bahaya. Kebakaran pada Jumat, 3 Maret 2023, menewaskan 17 orang dan menyebabkan lebih dari 600 warga mengungsi.

**Isi:** ""Tidak bisa lagi ditinggali, harus ada solusinya. Bisa saja Plumpang digeser ke reklamasi atau penduduknya yang digeser ke relokasi,"" kata Jokowi saat mengunjungi pengungsi di RPTRA Rasela, Koja, Jakarta Utara, Minggu, 5 Maret 2023. Namun, ia tidak merinci lebih lanjut lokasi reklamasi yang dimaksud.

Wakil Presiden Ma'ruf Amin mengusulkan agar depo dipindahkan menjauhi permukiman penduduk, misalnya ke kawasan pelabuhan milik Pelindo. Menurutnya, pemukiman warga yang berdempetan dengan depo juga perlu ditata ulang.

Menteri BUMN Erick Thohir menambahkan, evaluasi terhadap objek vital pemerintah yang berada di tengah pemukiman sudah lama ia gaungkan. Selain kilang minyak, fasilitas seperti pabrik pupuk di Sumatra Selatan juga akan ditinjau ulang demi keselamatan warga.",news_article,1,Big Pickle,accepted
news_76,"TEMPO.CO, Jakarta - Presiden Joko Widodo atau Jokowi mengakui usulan pembuatan buffer zone di Depo Pertamina Plumpang sudah pernah dibahas Pemerintah Provinsi DKI Jakarta di masa-masa sebelumnya. Termasuk di era kepemimpinannya di DKI Jakarta pada 2012-2014.""Dulu memang sudah direncanakan untuk dibuat air di kanan kirinya sungai, tetapi memang belum sampai kepada titik mencarikan solusi kepada penduduknya yang ada di situ,"" kata Jokowi saat ditemui mengunjungi para pengungsi kebakaran Depo Pertamina di RPTRA Rasela, Koja, Jakarta Utara, Ahad 5 Maret 2023.""Tanah merah-nya ini kan padat dan penuh. Semuanya harus dicarikan solusi. Saya kira keamanan masyarakat, keselamatan masyarakat harus menjadi titik yang utama,"" kata dia. Tanah Merah mengacu pada Jalan Tanah Merah Bawah yang jadi lokasi kebakaran.Jokowi menyebut seharusnya zona ini harusnya menjadi zona air, seperti misalnya dibuat sungai yang memisahkan Depo dan pemukiman. Tujuannya untuk melindungi objek vital yang ada di dalam Depo. ""Karena barang-barang didalamnya barang-barang yang sangat bahaya untuk berdekatan dengan masyarakat, apalagi dengan pemukiman penduduk,"" kata dia.Buffer zone diungkit HeruSebelumnya, kebakaran terjadi di Depo Pertamina pada Jumat malam, pukul 20.11 WIB, 3 Maret 2023. Usulan soal buffer zone ini diungkit Heru saat mengunjungi lokasi kebakaran pada Jumat malam tersebut.Heru menyebut tahun 2009, pemerintah daerah sudah mengusulkan buffer zone selebar 50 meter. ""Kira-kira begitu, kami kembalikan ke Pertamina,"" kata Heru usai menggelar rapat darurat di Pos Koramil Koja, Jakarta Utara, Sabtu dini hari, 4 Maret 2023.Sekretaris Daerah DKI Jakarta Joko Agus Setyono mengatakan Pemerintah Provinsi akan berkerja sama dengan PT Pertamina untuk melanjutkan rencana pembuatan buffer zone di kawasan Depo Pertamina Plumpang, Rawa Badak Selatan, Jakarta Utara.""Kita bikin kerja sama, lah, sama Pertamina,"" kata Joko kepada wartawan di Koramil Rawa Badak Selatan, Jakarta Utara, Sabtu, 4 Maret 2023.Namun, eks Kepala BPK Bali itu belum merinci soal pembuatan buffer zone ini. ""Ya, pastinya, semuanya itu, upaya-upaya untuk mengarah yang lebih bagus,"" ujarnya.IMB Anies disorotUsai kebakaran, masalah status lahan dan bangunan warga pun jadi sorotan. Anggota Fraksi PDI Perjuangan DPRD DKI Jakarta Gilbert Simanjuntak menyatakan sepatutnya mantan Gubernur DKI Jakarta Anies Baswedan ikut bertanggungjawab atas kebakaran Depo Pertamina Plumpang, Jakarta Utara, pada Jumat malam lalu.Menurut Gilbert, sejak awal sudah diketahui bahwa lahan di sekitar Depo Pertamina Plumpang tidak boleh ada permukiman dalam jarak tertentu. Lahan yang terkena kebakaran tadi adalah milik PT Pertamina.""Lahan milik PT Pertamina ditempati warga akan tetapi oleh Anies sewaktu menjabat Gubernur diberi IMB, yang jelas bertentangan dengan peraturan,"" ujar Gilbert dalam keterangannya pada Sabtu, 4 Maret 2023.Gilbert menilai IMB yang dikeluarkan Anies Baswedan saat menjabat Gubernur DKI membuat persoalan semakin rumit. Menurut dia, saat itu Anies terkesan lebih mementingkan pemenuhan janji kampanye walau harus menabrak aturan. ""Kesalahan itu tidak sepatutnya berulang.""Berkaca dari kejadian tersebut, Gilbert penduduk di sekitar Depo Pertamina Plumpang dipindahkan agar tidak menjadi korban lagi.Gubernur DKI Jakarta Anies Baswedan menerbitkan IMB (Izin Mendirikan Bangunan) Sementara kepada penduduk Kampung Tanah Merah pada Sabtu, 16 Oktober 2021.""Ini adalah jalan tengah yang kami ambil untuk menyelesaikan masalah bangunan-bangunan yang berada di tanah yang status legalnya belum tuntas. Tapi mereka faktanya ada di tempat ini sudah puluhan tahun,"" kata Anies Baswedan di Kampung Tanah Merah, Sabtu, 16 Oktober 2021.Pertamina enggan berkomentar lebih lanjut ketika ditanya mengenai status lahan di Kampung Tanah Merah yang ikut dilalap api kebakaran Depo Pertamina Plumpang, Jakarta Utara.Fokus kami saat ini penanganan warga, kata Vice President Corporate Communication PT Pertamina Persero Fadjar Djoko Santoso kepada Tempo pada Sabtu.Pilihan Editor:Jokowi Akui Buffer Zone Depo Pertamina Plumpang Dibahas saat Jadi Gubernur DKI",news_article,0,human,human
news_247,"TEMPO.CO, Jakarta - Kelompok Kriminal Bersenjata atau KKB menyerang Bandara Bilogai Sugapa di sekitar Sungai Air Bawah Kampung Bilogai, Distrik Sugapa, Kabupaten Intan Jaya, Papua.Kabid Humas Polda Papua Komisaris Besar Polisi Ignatius Benny Ady Prabowo mengatakan penyerangan dilakukan pada Selasa, 7 Maret 2023 dengan cara membunyikan tembakan sehingga membuat masyarakat ketakutan.""Terdengar bunyi tembakan sebanyak lima kali pada saat giat bongkar barang cargo oleh porter,"" kata Beny Prabowo dalam siaran pers yang diterima Tempo Rabu, 8 Maret 2023.Beny Prabowo mengatakan pada saat kejadian Selasa pukul 07.55 WIT Pesawat Smart Aviation PK-SNG bermuatan cargo tiba di Bandara Bilogai, Kabupaten Intan Jaya dari Kabupaten Mimika.Mendengar bunyi tembakan senjata api secara beruntun masyarakat pun bergegas berlindung ke Pos Pol Bandara.Menurut Benny, KKB kembali mengganggu pada saat Pesawat Daby Air hendak mendarat pukul 08.20 WIT masih di Bandara Bilogai. ""Karena gangguan itu pesawat diarahkan untuk kembali ke Nabire karena situasi yang tidak memungkinkan untuk melakukan pendaratan,""kata dia.Tak cukup sampai di situ, kata Beny Prabowo, meskipun aparat gabungan telah bergeser ke Pos Pasopati J2 l, namun KKB tetap mengacaukan situasi dengan melancarkan tiga kali tembakan.""Gangguan tembakan sebanyak tiga kali kemudian dibalas guna tembakan perlindungan,""ujar Beny Prabowo.Kapolres Intan Jaya Ajun Komisaris Besar Polisi Afrizal Asri menambahkan hingga saat ini Aparat Gabungan Polri-TNI masih melakukan kontak tembak dengan KKB.Diduga ini adalah ulah Kelompok Kriminal Bersenjata Kodap VIII Intan Jaya pimpinan Apen Kobogau yang bersama dengan Apertinus Kobogau,"" kata Afrizal Asri.Afrizal Asri berjanji menelusuri lebih dalam dugaan KKB yang ingin mengganggu aktivitas bandara.Untuk itu pihaknya telah melakukan koordinasi bersama penanggung jawab Bandara Bilogai untuk menghentikan aktivitas penerbangan di Bandara Bilogai jika situasi belum membaik.Pilihan Editor:Kodam Tegaskan Rumor Anggota TNI Mutilasi Sipil di Papua Hoaks",news_article,0,human,human
news_479,"Dewan Pimpinan Pusat (DPP) Partai GerindraHabiburokhman angkat suara soal swafoto mesra antara Ketua Umum Prabowo Subianto dengan Presiden Joko Widodo , dan Gubernur Jawa Tengah Ganjar Pranowo . Habib meyakini foto itu menunjukkan bahwa Presiden nyaman dengan ketua umumnya dan Ganjar. Dia menyebut foto itu menunjukkan suasana yang sejuk, rukun dan guyub. ""Foto ini menunjukkan Pak Jokowi nyaman dengan Pak Prabowo dan Pak Ganjar. Suasananya nampak sejuk, rukun dan guyub serta penuh keceriaan,"" ucap Habib kepada CNNIndonesia.com , Kamis (9/3). Anggota Komisi III DPR itu menilai Jokowi sebagai pemimpin yang merangkul semua pihak. Dia pun berharap suasana seperti itu bisa terus dipertahankan di tahun politik agar masyarakat tenang dan damai. Namun begitu, Habib enggan berspekulasi bahwa foto itu menunjukkan Jokowi ingin menjodohkan Prabowo dengan Ganjar. Menurut dia, Prabowo dan Gerindra saat ini masih tergabung dalam Koalisi Kebangkitan Indonesia Raya (KIR) bersama PKB. Dan persoalan capres-cawapres diserahkan ke masing-masing ketua umum. ""Soal capres dan cawapres dari KKIR menjadi kewenangan Pak Prabowo dan Pak Muhaimin. Tapi terlepas dari hitung-hitungan kontestasi, situasi politik harus dibuat terus kondusif seperti di foto itu,"" katanya. Jokowi memamerkan swafotodengan Menteri Pertahanan Prabowo Subianto dan Gubernur Jawa Tengah Ganjar Pranowo pada panen raya padi di Desa Lajer, Kabupaten Kebumen, Jawa Tengah, Kamis (9/3). Dalam beberapa kesempatan, Jokowi memang kerap memperkenalkan Prabowo sebagai calon presiden. Ia pun menyebut Pilpres 2024 jatah Prabowo. ""Dua kali di pilpres juga menang. Mohon maaf, Pak Prabowo. Kelihatannya setelah ini jatahnya Pak Prabowo,"" ucap Jokowi pada puncak peringatan ulang tahun Perindo di Jakarta, Senin, 7 November 2022.",news_article,0,human,human
news_281,"Jakarta, CNBC Indonesia - Ukraina disebut-sebut mulai mengalami beberapa masalah perekrutan militer. Ini merupakan masalah klasik yang melanda Rusia sejak negara itu menyerang tetangganya tersebut. Dinas Keamanan Ukraina (SBU) mengumumkan telah memblokir 26 saluran Telegram yang diduga membantu masyarakat usia militer menghindari mobilisasi pada Rabu (8/3/2023). Berita tersebut muncul menyusul laporan The Economist pada 26 Februari yang menyebut Ukraina telah meningkatkan aktivitas mobilisasi dalam dua bulan pertama tahun 2023. Laporan tersebut lebih lanjut memerinci bahwa mobilisasi di Ukraina telah menjadi semakin agresif. Ini terlihat dari laporan draf pemberitahuan yang dikeluarkan pada pemakaman militer dan pejabat yang berpatroli di resor ski untuk masyarakat yang menghindari panggilan wajib militer. The Economist juga menulis dalam bahwa mobilisasi di Ukraina telah berlangsung sejak awal perang, tetapi sekarang ada perbedaan dalam hal siapa yang direkrut. ""Pada gelombang pertama sebagian besar perekrutan dilakukan secara sukarela; antrean di luar kantor wajib militer sering terlihat. Sekarang para pejabat merekrut dari kerumunan yang jauh lebih tidak antusias,"" tulis majalah tersebut, sebagaimana dikutip Newsweek . Pengumuman SBU mengenai penutupan saluran Telegram mengatakan akun tersebut memberikan informasi tentang kehadiran petugas wajib militer di berbagai komunitas untuk memungkinkan masyarakat usia wajib militer menghindari panggilan wajib militer. Dinas Keamanan menambahkan bahwa administrator saluran Telegram diperingatkan bahwa mereka dicurigai terlibat dalam kegiatan kriminal dan dapat menghadapi hukuman 10 tahun penjara jika terbukti bersalah. Banyaknya korban jiwa yang terjadi selama pertempuran di beberapa lokasi seperti Bakhmut dikutip sebagai salah satu alasan mengapa militer Ukraina mencari lebih banyak masyarakat wajib militer. Alasan lain yang disebutkan adalah militer Ukraina membutuhkan lebih banyak pasukan untuk mengoperasikan masuknya senjata yang disediakan oleh sekutu Barat. Beberapa orang Ukraina yang berharap untuk menghindari wajib militer diduga ikut serta dalam pernikahan palsu, membayar dokter untuk pembebasan medis, atau melarikan diri ke negara lain. ""Namun, keinginan untuk tindakan semacam itu turun setelah serangkaian penuntutan penghindaran draf yang dipublikasikan dengan baik,"" tulis media itu lagi. Sementara itu, militer Presiden Rusia Vladimir Putin telah berjuang untuk mengisi barisannya sejak negara itu memulai invasi ke Ukraina lebih dari setahun yang lalu. Setelah Putin pertama kali membantah menggunakan wajib militer dalam perang, kementerian pertahanannya mengakui beberapa orang wajib militer telah dikirim ke dalam konflik sejak Maret 2022. Pada September, Rusia memanggil lebih dari 300.000 mantan tentara dengan mobilisasi pertamanya sejak Perang Dunia II. Akibatnya, lebih dari 370.000 orang Rusia meninggalkan negara itu dalam dua minggu setelah dekrit mobilisasi Putin.",news_article,0,human,human
news_109,"TEMPO.CO, Jakarta - Presiden Joko Widodo atau Jokowi tak banyak bicara saat ditanya soal reshuffle kabinet yang diisukan bakal terjadi Rabu pekan ini.Isu ini menguat setelah Menteri Pemuda dan Olahraga Zainudin Amali mengajukan pengunduran diri karena terpilih sebagai Wakil Ketua Umum Persatuan Sepak Bola Seluruh Indonesia (PSSI).""Belum,"" ujar Jokowi singkat di Bandung, Jawa Barat, Senin, 6 Maret 2023.Sebelumnya, Zainudin menjelaskan kesiapannya mundur dari Menpora setelah terpilih sebagai Wakil Ketua Umum PSSI. Zainudin menyebut dirinya harus melapor ke Jokowi sebagai pembantu presiden karena dirinya tak bisa memutuskan sendiri sekalipun ada keinginan.""Kalau toh itu menjadi keinginan, tapi etikanya sebagai pembantu presiden harus lapor dulu kepada presiden. Kami KLB, kemudian kebijakan beliau seperti apa,"" kata politikus Golkar ini di Istana Negara, Jakarta, Senin, 20 Februari 2023.Selain Zainudin, Menteri Komunikasi dan Informatika Johnny Gerard Plate juga diisukan bakal diganti oleh Jokowi. Johnny diisukan diganti imbas dari kasus korupsi BTS di KominfoSelain itu, Ketua Dewan Pimpinan Pusat PDIP Djarot Saiful Hidayat juga menyampaikan usulan agar Jokowi mengevaluasi dua menteri NasDem, yaitu Menteri Pertanian Syahrul Yasin Limpo dan Menteri Lingkungan Hidup dan Kehutanan Siti Nurbaya Bakar. Menurut Djarot, usulan penggantian kedua menteri tidak hanya didasarkan pada kinerjanya, tapi karena NasDem telah mengumumkan Anies sebagai calon presiden. Anies disebut sebagai antitesa Jokowi""Satu kinerjanya, dua termasuk partainya. Kalau memang gentle betul sudah seperti itu, akan lebih baik untuk menteri-menterinya mengundurkan diri, kata Djarot di Kantor DPP PDIP, Jakarta Pusat.Menanggapi desakan penggantian menteri ini, Jokowi berkali-kali tak memberikan jawaban yang tegas. Jokowi hanya meminta masyarakat menunggu soal rencana kocok ulang kursi menteri tersebut.""Nanti tunggu saja,"" kata Jokowi akhir Januari 2023.Soal reshuffle, Direktur Eksekutif Para Syndicate Ari Nurcahyo memprediksi Presiden Jokowi akan mengumumkan kocok ulang kabinet Indonesia Maju pada 8 Maret 2023 atau 12 April 2023.Kemungkinannya antara 8 Maret atau 12 April. 8 Maret itu situasi masih sebelum bulan Ramadhan, tetapi nanti 12 April itu masih situasi di bulan Ramadhan, ucap Ari Nurcahyo dalam webinar bertajuk, MARET: Bulan Reshuffle dan Koalisi Menuju Laga Pilpres, dipantau di kanal YouTube PARA Syndicate, dari Jakarta, Rabu, 1 Maret 2023.Menurut Ari, prediksi tersebut berdasarkan kebiasaan Jokowi yang melakukan perombakan kabinet pada Rabu Pon. Dia mengatakan pada kedua tanggal itulah yang memungkinkan terjadinya perombakan kabinet.Tinggal bagaimana kira-kira situasi politik, aura, dan kemudian emosi yang ditimbulkan dari itu. Itu nanti akan menjadi pertimbangan Presiden, ujar dia.Pilihan Editor:Jokowi Bicara 4 Mata dengan Eks Direktur TKN Ade Irfan Pulungan di Istana",news_article,0,human,human
